query_id	pct_identity
C3MYS6	40.741
C3MYS6	47.826
C3MYS6	31.429
C3MYS6	40.0
C3MYS6	26.471
Q4J8P4	31.959
Q4J8P4	40.0
Q4J8P4	25.0
Q4J8P4	40.0
Q4J8P4	32.836
Q4J8P4	47.059
Q4J8P4	32.759
Q4J8P4	26.316
Q4J8P4	30.189
Q9YD27	34.562
Q9YD27	32.075
Q9YD27	41.86
O28469	27.168
O28469	27.714
O28469	34.884
O28469	26.733
O28469	25.0
E0SPG5	34.783
E0SPG5	30.952
E0SPG5	30.882
E0SPG5	33.898
E0SPG5	33.333
E0SPG5	20.312
E0SPG5	35.294
P81227	41.176
P81227	31.25
P81227	37.037
P81227	50.0
P81227	28.302
A5ULF7	25.581
A5ULF7	25.581
A5ULF7	25.0
A5ULF7	27.119
A5ULF7	34.043
A5ULF7	24.762
A5ULF7	35.484
A5ULF7	29.545
A6UVA8	21.875
A6UVA8	29.252
A6UVA8	32.258
A6UVA8	26.374
A6UVA8	39.13
A3DM74	30.986
A3DM74	36.0
A3DM74	22.378
P96800	32.558
P96800	37.5
P96800	34.177
P96800	26.866
P96800	40.0
P96800	27.5
P96800	33.333
P96800	22.695
P96800	42.857
O28691	42.857
O28691	33.333
O28691	30.667
O28691	57.143
O28691	44.444
O28691	34.211
O28691	40.0
O28691	22.222
O28691	38.776
O28691	38.095
Q46D96	28.809
Q46D96	35.0
Q46D96	22.222
Q46D96	25.424
Q46D96	35.714
A3MX05	28.723
A3MX05	30.159
A3MX05	26.613
A3MX05	25.758
A3MX05	37.143
A3MX05	31.25
A3MX05	33.871
A3MX05	36.538
A3MX05	32.787
A3MX05	27.0
A3MX05	27.5
A6UNU1	32.258
A6UNU1	27.273
A6UNU1	37.143
A6UNU1	47.826
Q9HN34	25.1
Q9HN34	28.571
Q9HN34	43.75
Q9HN34	35.294
Q9HN34	35.088
Q9HN34	42.5
Q9HN34	24.227
Q9HN34	42.424
Q9HN34	32.432
Q9HN34	50.0
Q9HN34	30.303
Q9HN34	31.667
Q9HN34	21.134
Q9HN34	46.341
Q9HN34	20.874
Q9HN34	34.722
Q9HN34	46.875
Q9HN34	31.25
Q9HN34	29.762
Q9HN34	44.828
Q9HN34	57.895
Q9HN34	38.0
Q9HN34	33.898
Q9HN34	38.462
Q9HN34	57.895
Q9HN34	33.333
Q9HN34	48.0
Q9HN34	39.024
Q9HN34	48.0
Q9HN34	27.731
Q9HN34	44.444
Q9HN34	33.929
Q9HN34	27.957
Q9HN34	38.776
Q9HN34	32.075
C3MWB6	40.0
C3MWB6	37.931
O28237	27.941
O28237	38.235
O28237	25.926
A3CSZ5	34.615
A3CSZ5	27.586
A3CSZ5	33.333
B9LMQ1	38.496
B9LMQ1	40.404
B9LMQ1	28.125
B9LMQ1	29.0
B9LMQ1	33.333
B9LMQ1	28.571
B9LMQ1	29.851
A1RYS1	27.562
A1RYS1	35.948
A1RYS1	34.286
Q9YCQ6	32.184
Q9YCQ6	31.364
Q9YCQ6	30.345
Q9YCQ6	28.125
Q9YCQ6	34.286
Q9YCQ6	48.0
Q9YCQ6	30.357
B9LRL5	34.286
B9LRL5	24.742
B9LRL5	26.582
B9LRL5	32.609
B9LRL5	39.474
B9LRL5	29.231
P80053	38.441
P80053	39.589
P80053	20.805
P80053	25.217
P80053	30.769
P80053	24.272
Q8U262	37.5
Q8U262	46.875
Q8U262	27.711
Q8U262	25.0
Q8U262	24.096
Q8U262	33.929
Q9V1V7	38.158
Q9V1V7	36.735
Q9V1V7	34.483
Q9V1V7	36.0
Q9V1V7	36.0
Q9V1V7	39.535
Q9V1V7	38.235
Q9V1V7	32.759
Q9V1V7	32.759
Q9V1V7	32.759
Q9V1V7	32.759
Q9V1V7	32.759
Q9V1V7	40.0
Q9V1V7	32.759
Q9V1V7	32.759
Q9V1V7	32.759
Q9V1V7	32.759
Q9V1V7	25.532
Q9V1V7	31.25
O59494	25.253
O59494	23.913
O59494	25.472
O59494	31.707
O28675	32.609
O28675	45.161
O28675	33.333
O28675	24.242
O28675	28.571
O28675	52.174
O28675	40.0
Q5V069	34.884
A4YH82	34.286
A4YH82	26.667
A4YH82	40.0
A1RSE6	43.011
A1RSE6	35.714
A1RSE6	35.714
A1RSE6	43.333
A1RSE6	25.862
Q9V2L2	36.364
Q9V2L2	30.556
Q9V2L2	27.632
Q9V2L2	24.818
Q9V2L2	36.957
Q9V2L2	35.897
Q9V2L2	31.373
Q9V2L2	26.596
Q9V2L2	45.714
Q9V2L2	38.462
Q9V2L2	28.378
Q9V2L2	28.378
Q9V2L2	26.0
C3NGG0	23.894
C3NGG0	32.692
C3NGG0	43.333
Q8ZYM8	33.784
Q8ZYM8	28.211
Q8ZYM8	27.703
Q8ZYM8	30.233
Q8ZYM8	33.333
Q8ZYM8	24.124
Q8ZYM8	29.464
Q8ZYM8	29.07
Q8ZYM8	37.705
Q8ZYM8	24.675
Q8ZYM8	37.5
Q8ZYM8	48.0
Q8ZYM8	28.169
A6URP5	37.288
A6URP5	34.94
A6URP5	36.158
A6URP5	33.735
A6URP5	27.273
A6URP5	30.337
A6URP5	26.667
A6URP5	25.0
A6URP5	37.143
A6URP5	33.333
A6URP5	25.503
A6URP5	30.508
A6URP5	37.931
P62348	25.61
P62348	34.211
P62348	36.066
P62348	36.957
P62348	30.357
P62348	32.653
P62348	38.71
Q5JF06	30.326
Q5JF06	31.159
Q5JF06	28.846
Q5JF06	32.836
Q5JF06	26.984
Q5JF06	28.986
Q5JF06	34.783
O26146	44.526
O26146	35.616
O26146	34.146
O26146	24.242
Q8U1K2	36.694
Q8U1K2	34.498
Q8U1K2	30.392
Q8U1K2	23.729
Q8U1K2	29.412
Q8U1K2	27.778
Q8U1K2	23.602
Q8U1K2	25.397
Q8U1K2	31.25
Q8U1K2	31.746
Q8U1K2	33.333
Q8U1K2	26.984
Q8U1K2	38.095
Q8U1K2	41.463
Q8U1K2	23.684
Q8U1K2	30.667
Q8U1K2	34.921
Q8U1K2	28.571
Q8U1K2	23.864
Q8U1K2	27.723
Q8U1K2	31.481
Q8U1K2	23.077
B6YT12	39.631
B6YT12	23.611
B6YT12	24.291
B6YT12	29.365
B6YT12	29.412
B6YT12	27.119
B6YT12	32.727
B6YT12	28.125
A4WLJ8	23.497
A4WLJ8	24.771
A4WLJ8	31.111
A4WLJ8	23.478
P07957	32.0
P07957	35.417
P07957	29.268
P07957	28.261
P07957	39.216
Q58403	40.0
Q58403	28.571
Q58403	48.0
Q9HJB1	31.858
Q9HJB1	31.858
Q9HJB1	31.858
Q9HJB1	45.161
Q9HJB1	25.0
Q9HJB1	29.412
Q9HJB1	64.706
Q9HJB1	35.294
Q9HJB1	29.167
O29699	23.077
O29699	37.5
O29699	47.368
O29699	28.571
O29699	50.0
O29699	38.71
Q58582	57.143
Q58582	27.941
Q58582	24.409
Q58582	28.75
Q58582	36.735
Q58582	36.735
Q58582	27.273
Q58582	27.027
Q58582	30.189
A2SRK9	27.586
A2SRK9	26.374
A2SRK9	27.891
A2SRK9	29.508
A2SRK9	23.684
A2SRK9	30.508
O28996	27.143
O28996	31.868
O28996	34.783
O28996	37.5
O28996	35.556
O28996	33.333
O28996	22.727
O28996	26.25
O28996	26.316
Q58866	29.31
Q58866	27.397
Q979W3	34.812
Q979W3	32.526
Q979W3	30.241
Q979W3	33.333
Q979W3	23.448
Q979W3	24.194
Q979W3	38.889
Q979W3	31.25
Q979W3	25.424
Q979W3	24.786
A6UUN3	24.595
A6UUN3	23.351
A6UUN3	29.954
A6UUN3	23.14
A6UUN3	23.846
C4KJ13	43.137
C4KJ13	44.828
C4KJ13	31.707
C4KJ13	37.037
C4KJ13	35.714
C4KJ13	34.286
C4KJ13	36.735
C4KJ13	42.308
C4KJ13	28.205
C4KJ13	25.641
C4KJ13	47.368
C4KJ13	50.0
C4KJ13	23.214
C4KJ13	39.216
C4KJ13	52.941
C4KJ13	34.211
C4KJ13	40.741
C4KJ13	47.826
C4KJ13	31.429
C4KJ13	40.0
C4KJ13	26.471
A7I4T3	28.846
A7I4T3	40.541
A7I4T3	24.194
P58828	24.342
P58828	30.0
P58828	43.478
Q3IMY8	32.086
Q3IMY8	29.947
Q3IMY8	29.268
Q3IMY8	25.862
Q3IMY8	32.0
Q3IMY8	29.825
Q3IMY8	31.507
Q3IMY8	28.049
Q3IMY8	37.778
Q59072	33.333
Q59072	26.984
Q59072	38.776
Q59072	35.417
Q59072	25.424
Q59072	26.667
Q59072	36.0
Q59072	25.61
Q59072	47.059
Q59072	31.111
P60781	32.812
A3CT00	40.244
A3CT00	31.169
A3CT00	22.951
A3CT00	25.882
A3CT00	52.174
Q8PWS3	31.148
Q8PWS3	31.915
Q8PWS3	28.261
Q8ZYB3	38.562
Q8ZYB3	28.07
Q8ZYB3	29.333
Q8ZYB3	20.588
Q8ZYB3	23.276
Q8ZYB3	29.63
Q8ZYB3	35.294
Q8ZYB3	30.769
Q8TS73	21.698
Q8TS73	27.619
Q8TS73	32.258
Q8TS73	29.787
Q8TS73	32.955
Q8TUQ4	36.207
Q8TUQ4	28.302
Q8TUQ4	34.615
Q8TUQ4	33.333
Q3IU54	24.771
Q3IU54	29.06
Q3IU54	27.273
Q3IU54	33.333
Q3IU54	25.882
Q3IU54	34.426
A1RXG2	45.39
A1RXG2	25.664
A1RXG2	47.619
A1RXG2	50.0
A1RXG2	29.167
Q8U4M7	28.571
Q8U4M7	25.287
Q8U4M7	31.25
Q8U4M7	29.412
O58759	45.946
O58759	31.373
O58759	25.641
Q57755	28.571
Q57755	28.205
Q57755	26.25
Q57755	29.87
Q57755	30.0
Q57755	25.882
Q57755	28.395
Q57755	26.25
Q57755	29.091
Q57755	27.907
Q57755	27.273
Q57755	23.077
Q57755	24.324
Q57755	40.0
Q57755	32.075
Q57755	37.143
Q57755	40.741
Q57755	27.273
E7FHW8	28.636
E7FHW8	28.0
E7FHW8	23.214
E7FHW8	24.859
E7FHW8	22.778
E7FHW8	22.53
E7FHW8	25.41
E7FHW8	22.131
E7FHW8	28.866
E7FHW8	24.648
E7FHW8	22.0
E7FHW8	23.041
E7FHW8	27.473
E7FHW8	44.444
E7FHW8	30.0
E7FHW8	24.038
C3MXM0	44.444
C3MXM0	47.368
C3MXM0	42.857
C3MXM0	24.138
C3MXM0	35.714
C3MXM0	46.154
C3MXM0	38.095
C3MXM0	48.0
C3MXM0	34.884
C3MXM0	31.707
C3MXM0	38.095
A6UT34	29.358
A6UT34	34.426
A6UT34	25.455
A6UT34	34.545
A6UT34	27.174
A6UT34	30.0
A6UT34	31.148
A6UT34	27.273
A6UT34	29.508
A6UT34	33.333
Q5UY41	21.809
Q5UY41	29.771
Q5UY41	35.897
Q5UY41	43.333
Q5UY41	38.889
Q5UY41	35.897
Q5UY41	42.857
Q5UY41	30.769
Q5UY41	28.205
Q5UY41	27.5
Q5UY41	43.333
Q5UY41	27.5
Q5UY41	36.364
C3MW92	53.333
C3MW92	52.183
C3MW92	29.314
C3MW92	26.765
C3MW92	25.484
C3MW92	28.421
C3MW92	33.333
C3MW92	38.095
A3DNC3	43.017
A3DNC3	31.148
Q58030	40.541
Q58030	21.875
Q58030	28.788
Q58030	26.374
Q58030	26.289
Q58030	25.316
Q58030	34.0
Q58030	28.947
A4WLP1	52.632
A4WLP1	46.154
A4WLP1	46.154
A4WLP1	46.154
A4WLP1	44.0
A4WLP1	40.0
A4WLP1	38.71
A4WLP1	40.0
A4WLP1	40.541
A4WLP1	44.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	36.842
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	40.0
A4WLP1	37.143
A4WLP1	52.381
A4WLP1	39.286
A0RZ28	30.734
A0RZ28	43.243
A0RZ28	28.333
A0RZ28	44.0
A0RZ28	33.333
A0RZ28	38.095
A2BMC5	33.673
A2BMC5	36.957
A2BMC5	28.333
A2BMC5	26.531
A2BMC5	30.0
A2BMC5	22.785
A2BMC5	39.583
A2BMC5	27.119
A2BMC5	25.397
A2BMC5	50.0
A2BMC5	27.907
A2BMC5	29.825
B9LRB1	26.772
B9LRB1	34.783
B9LRB1	28.846
B9LRB1	29.508
Q9UYS2	30.303
Q9UYS2	33.333
Q9UYS2	27.273
Q9UYS2	32.258
Q9UYS2	27.869
Q9UYS2	32.143
Q9UYS2	27.451
Q9UYS2	47.222
P58077	40.323
P58077	43.75
P58077	39.13
P58077	36.111
P58077	26.923
P58077	43.75
P58077	28.125
P58077	37.778
P58077	34.884
P58077	33.333
P58077	37.5
Q8TZX1	40.127
Q8TZX1	37.037
Q8TZX1	30.435
Q9HHB9	51.786
Q9HHB9	46.972
Q9HHB9	47.377
Q9HHB9	46.47
Q9HHB9	46.47
Q9HHB9	45.381
Q9HHB9	43.975
Q9HHB9	45.253
Q9HHB9	46.512
Q9HHB9	28.824
Q9HHB9	33.491
Q9HHB9	28.029
Q9HHB9	27.698
Q9HHB9	30.542
Q9HHB9	28.471
Q9HHB9	27.461
Q9HHB9	32.051
Q9HHB9	26.0
Q9HHB9	29.008
Q9HHB9	25.207
Q9HHB9	24.339
Q9HHB9	29.67
Q9HHB9	32.432
Q9HHB9	22.523
Q9HHB9	27.907
Q9HHB9	27.16
Q9HHB9	26.22
Q9HHB9	34.921
Q9HHB9	34.483
Q9HHB9	25.472
Q9HHB9	29.885
Q9HHB9	30.263
Q9HHB9	35.526
Q9HHB9	23.636
Q9HHB9	25.0
Q9HHB9	20.968
Q9HHB9	27.273
Q9HHB9	25.253
Q9HHB9	29.787
Q9HHB9	47.222
Q9HHB9	27.119
Q9HHB9	28.75
Q9HHB9	31.081
P61193	57.143
P61193	25.397
O26126	46.923
O26126	30.233
O26126	36.538
A4YIZ5	36.842
A4YIZ5	27.941
A4YIZ5	23.611
A4YIZ5	39.394
A4YIZ5	35.135
A4YIZ5	30.769
A6VH76	29.882
A6VH76	33.333
A6VH76	22.881
A6VH76	23.729
A6VH76	55.0
P10971	35.0
P10971	36.364
P10971	35.484
P10971	29.688
P10971	35.294
P10971	34.211
P10971	40.625
P10971	45.455
P10971	68.75
P10971	47.368
Q976H2	31.153
Q976H2	29.064
Q976H2	27.273
Q976H2	24.468
Q976H2	20.392
Q976H2	20.988
Q976H2	35.593
Q976H2	31.081
Q976H2	45.161
Q976H2	25.275
Q976H2	37.838
Q976H2	34.545
A6UV17	26.429
A6UV17	24.561
A6UV17	40.0
A6UV17	34.783
A6UV17	31.429
A6UV17	37.037
A6UV17	60.0
A6UV17	48.485
A6UV17	26.744
A6UV17	24.138
P09846	38.87
P09846	36.79
P09846	27.666
P09846	29.213
P09846	34.091
P09846	30.769
P09846	27.778
P09846	26.923
P09846	26.923
P09846	32.727
P09846	29.885
P09846	48.485
P09846	25.758
P09846	25.899
P09846	25.157
P09846	22.414
B8ZYW0	48.276
C3MZJ5	25.0
C3MZJ5	25.0
C3MZJ5	32.759
C3MZJ5	26.562
C3MZJ5	37.778
C3MZJ5	28.846
C3MZJ5	20.149
C3MZJ5	23.077
O29107	31.0
O29107	40.0
O29107	25.51
O29107	27.711
O29107	23.529
O29107	35.294
O29107	46.341
O29107	30.189
O29107	32.53
O29107	24.242
O29107	36.0
O29107	31.325
O29107	30.0
O29107	26.087
O29107	48.276
O29107	23.387
O29107	34.884
O29107	20.779
O29107	22.222
O29107	24.51
O29107	28.0
O29107	31.373
O29107	29.268
O29107	25.758
O29107	34.146
O29107	32.184
O29107	30.0
O29107	30.233
O29107	21.591
O29107	19.178
A3CS46	36.667
A3CS46	31.818
A3CS46	45.161
A3CS46	26.316
A1RSR6	33.405
A1RSR6	23.387
A1RSR6	22.196
A1RSR6	21.782
A1RSR6	20.449
A1RSR6	23.49
A1RSR6	30.667
A1RSR6	19.76
A1RSR6	30.435
A1RSR6	28.261
A1RSE1	39.286
A1RSE1	32.051
A1RSE1	33.962
A1RSE1	38.889
A1RSE1	54.545
A1RSE1	23.457
A1RSE1	33.333
Q979T0	33.333
Q979T0	25.641
Q979T0	24.051
Q979T0	23.429
P0C036	36.62
P0C036	43.75
P0C036	33.333
P0C036	23.457
P0C036	21.656
A4FXD2	33.333
A4FXD2	29.231
A4FXD2	32.203
A4FXD2	27.381
A4FXD2	28.0
I3R0S7	29.68
I3R0S7	27.919
I3R0S7	26.776
I3R0S7	26.471
I3R0S7	28.0
I3R0S7	28.846
I3R0S7	26.263
I3R0S7	28.0
I3R0S7	27.778
O58413	37.209
O58413	25.893
O58413	25.373
O58413	29.851
O58413	23.894
A3MT36	26.984
A3MT36	26.866
A3MT36	26.316
A3MT36	22.876
A3MT36	31.25
Q46FH4	56.645
Q46FH4	54.803
Q46FH4	26.513
Q46FH4	29.022
Q46FH4	26.774
Q46FH4	25.581
Q46FH4	30.882
Q46FH4	27.869
Q46FH4	45.714
Q46FH4	22.759
C4KHC6	35.789
C4KHC6	45.161
C4KHC6	35.294
C4KHC6	42.857
C4KHC6	44.828
C4KHC6	43.59
B8GEI1	26.786
B8GEI1	30.275
B8GEI1	29.245
B8GEI1	27.941
B8GEI1	27.941
B8GEI1	34.884
B8GEI1	29.293
B8GEI1	28.421
A6VGZ5	60.36
A6VGZ5	31.169
A6VGZ5	33.333
A6VGZ5	35.294
A6VGZ5	26.761
A6VGZ5	29.851
Q3IUT3	30.612
Q3IUT3	35.821
Q8U4A7	32.407
Q8U4A7	31.818
Q8U4A7	35.088
Q8U4A7	29.167
Q8U4A7	33.929
Q8U4A7	44.444
Q8U4A7	44.444
Q8U4A7	44.444
Q8U4A7	44.444
Q8U4A7	44.444
Q8U4A7	44.444
Q8U4A7	44.444
Q8U4A7	44.444
Q8U4A7	38.462
Q8U4A7	38.71
Q8U4A7	60.0
Q8U4A7	33.898
Q8U4A7	44.444
Q8U4A7	27.143
Q8U4A7	37.5
Q5V143	24.516
Q5V143	28.261
Q5V143	24.211
Q5V143	27.711
Q5V143	33.929
Q5V143	26.027
Q5V143	23.158
Q3INR7	35.122
Q3INR7	29.487
Q3INR7	40.0
Q3INR7	32.0
Q3INR7	40.0
Q3INR7	31.034
Q3INR7	26.126
Q58111	33.846
Q58111	35.135
Q58111	21.528
Q58111	26.846
Q58111	28.261
Q58111	26.49
Q58111	28.571
Q58111	37.255
Q58111	34.043
Q5JG28	25.281
Q5JG28	25.397
Q5JG28	36.364
Q5JG28	38.235
Q5JG28	64.706
A7I9P7	35.294
A7I9P7	29.032
A7I9P7	35.556
A7I9P7	30.0
A7I9P7	33.333
A7I9P7	44.444
P20571	30.645
P20571	25.714
P20571	39.024
P20571	35.417
A1RXN7	34.783
A1RXN7	31.579
A1RXN7	29.87
A1RXN7	33.333
A1RXN7	37.5
A1RXN7	29.63
O28440	25.306
O28440	33.333
O28440	28.455
O28440	38.235
O28440	28.261
O28440	33.333
A2SQV5	32.934
A2SQV5	31.25
A2SQV5	35.211
Q9YB50	35.811
Q9YB50	25.806
Q9YB50	45.833
Q9YB50	36.957
Q9YB50	40.0
Q9YB50	24.074
Q9YB50	56.25
Q9YB50	33.962
Q9YB50	43.478
Q9YB50	35.897
D4GYE2	28.261
D4GTC1	23.423
D4GTC1	37.209
D4GTC1	50.0
D4GTC1	30.0
O28208	28.916
O28208	27.586
O28208	25.556
O28208	25.333
O28208	26.966
A6VFK8	26.667
A6VFK8	26.786
A6VFK8	30.0
A6VFK8	33.333
P81543	75.0
P81543	36.842
P81543	41.379
P81543	28.571
P81543	56.25
P81543	32.258
P81543	36.17
O29633	40.411
O29633	25.237
O29633	28.421
O29633	44.186
O29633	29.63
O29633	23.153
O29633	29.688
O29633	23.077
O29633	22.886
O29633	32.727
O29633	42.424
O29633	35.714
O29633	22.485
O29633	28.814
O29633	26.582
O29633	28.713
O29633	28.571
O29633	27.907
O29633	34.0
O29633	23.077
O29633	33.871
O29633	34.375
O29633	32.258
O29633	23.377
O29633	23.664
O29633	27.632
O29633	22.302
O29633	25.263
O29633	21.849
O29633	36.111
O29633	20.721
O29633	30.769
Q6LZG8	42.353
Q6LZG8	22.353
Q6LZG8	21.429
Q46AN5	21.978
Q46AN5	26.786
Q46AN5	36.364
Q46AN5	26.667
Q46AN5	24.161
Q46AN5	22.581
Q46AN5	21.849
A9A9P4	45.503
A9A9P4	28.244
A9A9P4	31.081
A9A9P4	36.17
A9A9P4	32.558
A9A9P4	31.818
A9A9P4	21.111
A9A9P4	22.727
O28739	29.851
O28739	29.63
O28739	32.203
O28739	26.606
O28739	25.243
O28739	25.0
O28739	38.462
Q12XH2	27.857
Q12XH2	27.143
Q12XH2	31.25
Q12XH2	33.898
Q12XH2	29.825
A2SSL7	31.818
A2SSL7	22.335
A2SSL7	43.86
A2SSL7	33.929
A2SSL7	38.462
Q5V216	40.0
Q5V216	32.394
Q5JJH2	27.66
Q5JJH2	27.419
Q5JJH2	23.158
Q5JJH2	25.225
Q5JJH2	41.509
Q5JJH2	34.211
Q5JJH2	27.632
Q5JJH2	32.0
Q5JJH2	48.276
Q5JJH2	23.438
Q5JJH2	31.579
Q5JJH2	55.0
Q5JJH2	32.258
Q5JJH2	31.667
Q5JJH2	33.333
Q5JJH2	25.455
Q8PTR5	30.159
Q8PTR5	33.824
Q8PTR5	28.571
Q8PTR5	23.656
Q8PTR5	31.034
Q6M0B9	23.137
Q6M0B9	20.238
Q6M0B9	26.667
Q6M0B9	23.239
Q6M0B9	25.0
Q6M0B9	24.675
Q6M0B9	36.364
Q6M0B9	25.806
Q6M0B9	35.0
Q6M0B9	36.842
A5ULU4	40.0
A5ULU4	25.455
A5ULU4	25.0
A5ULU4	36.667
A5ULU4	24.841
C4KIS0	68.421
C4KIS0	28.571
C4KIS0	28.09
C4KIS0	37.288
C4KIS0	27.586
C4KIS0	46.429
C4KIS0	35.0
C4KIS0	28.571
C5A2H1	47.351
C5A2H1	29.553
C5A2H1	25.362
C5A2H1	30.159
C5A2H1	30.612
C5A2H1	38.71
C5A2H1	32.394
C5A2H1	37.5
B6YVZ1	27.004
B6YVZ1	22.047
B6YVZ1	21.951
B6YVZ1	27.778
B6YVZ1	30.508
B6YVZ1	38.235
B6YVZ1	25.0
A3CWI6	38.674
A3CWI6	38.674
A3CWI6	25.0
A3CWI6	25.806
A3CWI6	52.0
Q970X1	31.319
Q970X1	25.373
Q970X1	23.529
Q970X1	26.241
Q970X1	32.692
Q970X1	32.692
Q970X1	25.61
Q970X1	39.474
Q970X1	36.585
Q970X1	26.087
Q970X1	26.923
A0B6E7	50.82
A0B6E7	32.143
A0B6E7	54.167
A0B6E7	41.176
A0B6E7	28.571
A0B6E7	55.556
A0B6E7	40.0
A0B6E7	40.0
A0B6E7	47.059
A0B6E7	32.353
A0B6E7	37.037
A0B6E7	33.333
Q8ZTT4	26.126
Q8ZTT4	26.111
Q8ZTT4	26.126
Q8ZTT4	45.455
Q8ZTT4	38.235
Q8ZTT4	44.444
I3R9N2	48.276
I3R9N2	34.783
C3MPN5	37.0
C3MPN5	35.897
C3MPN5	35.897
C3MPN5	34.0
C3MPN5	20.27
Q8PZL8	33.824
P29088	33.333
P29088	66.667
P29088	78.571
P29088	65.0
P29088	75.0
P29088	31.818
P29088	32.5
P29088	28.0
P29088	34.375
Q97Y84	26.429
Q97Y84	34.783
Q97Y84	35.088
Q97Y84	26.374
Q97Y84	34.091
Q97Y84	26.718
Q97Y84	29.231
Q5UYP9	39.394
Q5UYP9	37.438
Q5UYP9	36.364
Q5UYP9	27.011
Q5UYP9	32.653
Q5UYP9	25.0
Q5UYP9	32.0
Q5UYP9	29.907
O28207	38.158
O28207	25.581
O28207	30.0
O28207	45.455
O28207	53.846
O28207	55.556
O28207	50.0
Q58532	28.571
Q58532	25.0
Q58532	25.641
Q58532	35.484
Q58532	38.462
Q58532	55.0
Q58532	32.308
Q58532	48.148
Q58532	24.051
A8A8N6	32.353
A8A8N6	34.884
A8A8N6	32.955
A8A8N6	27.907
A8A8N6	23.077
Q9V0M2	31.325
Q9V0M2	31.325
Q9V0M2	31.325
Q9V0M2	34.375
Q9V0M2	43.75
Q9V0M2	38.889
Q9V0M2	43.75
Q9V0M2	38.889
Q9V0M2	43.75
Q9V0M2	38.889
Q9V0M2	31.646
B1Y945	22.511
B1Y945	31.2
B1Y945	31.034
B1Y945	27.778
B1Y945	27.358
B1Y945	39.216
B1Y945	25.843
Q3IRX5	46.324
Q3IRX5	45.255
Q3IRX5	29.73
Q3IRX5	24.752
Q3IRX5	26.316
Q3IRX5	41.86
Q3IRX5	34.545
Q3IRX5	23.684
Q3IRX5	28.0
Q3IRX5	32.558
Q3IRX5	33.333
Q3IRX5	25.714
Q3IRX5	22.464
Q3IRX5	37.143
Q3IRX5	31.429
P80651	28.571
P80651	33.333
P80651	47.826
P80651	38.462
P80651	37.931
Q5JHN3	26.882
Q5JHN3	29.63
Q5JHN3	27.778
B8GJL7	25.222
B8GJL7	22.456
B8GJL7	40.0
B8GJL7	37.255
B8GJL7	22.68
B8GJL7	28.378
B8GJL7	36.842
B8GJL7	25.664
Q8TV55	39.535
Q8TV55	33.028
Q8TV55	35.135
Q8TV55	37.931
P35552	43.541
P35552	45.933
P35552	32.5
P35552	33.333
P35552	22.314
P35552	31.707
P35552	33.333
P35552	28.333
P35552	37.931
P35552	38.235
Q58757	26.446
Q58757	28.302
Q58757	22.115
Q58757	37.5
Q58757	34.524
Q58757	29.268
Q58757	27.778
Q58757	24.138
O29995	25.424
O29995	28.571
O29995	23.077
O29995	25.263
O29995	41.026
O29995	27.928
O29995	27.928
O29995	24.503
O29995	26.257
O29995	22.222
O29995	42.5
O29995	34.146
O29995	34.091
O29995	50.0
O29995	30.0
O29995	42.105
O29995	31.148
O29995	60.0
O29995	60.0
O29995	41.026
O29995	34.615
O29995	52.381
O29995	24.876
O29995	50.0
O29995	60.0
O29995	52.381
O29995	22.222
O29995	35.714
O29995	50.0
O29995	31.343
O29995	50.0
O29995	25.301
O29995	30.0
O29995	50.0
O29995	33.333
O29995	46.154
A3CUX9	40.26
A3CUX9	35.714
A3CUX9	38.272
A3CUX9	28.161
A3CUX9	25.652
A3CUX9	24.901
A3CUX9	20.502
A3CUX9	23.438
A3CUX9	23.485
A3CUX9	33.784
A3CUX9	54.545
A3CUX9	36.207
A3CUX9	32.0
A3CUX9	37.5
A3CUX9	38.095
A3CUX9	27.273
A3CUX9	31.633
A9A5I5	46.763
A9A5I5	32.075
B0R338	30.556
B0R338	34.545
B0R338	32.5
B0R338	37.931
Q57566	33.333
Q57566	29.73
Q57566	34.211
Q57566	43.333
P39479	34.0
P39479	36.667
P39479	30.556
P39479	26.087
P39479	43.478
P39479	22.667
Q9HHY2	19.588
Q9HHY2	21.405
Q9HHY2	18.881
Q9HHY2	30.097
Q9HHY2	26.012
Q9HHY2	18.056
Q9HHY2	19.572
Q9HHY2	25.296
Q9HHY2	26.776
Q9HHY2	20.906
Q9HHY2	29.688
Q9HHY2	30.189
Q9HHY2	21.453
Q9HHY2	19.653
Q9HHY2	25.926
Q9HHY2	24.706
Q9HHY2	30.693
Q9HHY2	28.571
Q9HHY2	27.358
Q9HHY2	33.962
Q9HHY2	25.767
Q9HHY2	30.631
Q9HHY2	31.313
Q9HHY2	24.359
Q9HHY2	28.289
Q9HHY2	28.571
Q9HHY2	28.777
Q9HHY2	25.658
Q9HHY2	36.25
Q9HHY2	36.486
Q9HHY2	32.381
Q9HHY2	21.429
Q9HHY2	24.747
Q9HHY2	25.949
Q9HHY2	27.206
Q9HHY2	23.346
Q9HHY2	28.358
Q9HHY2	29.327
Q9HHY2	28.477
Q9HHY2	23.243
Q9HHY2	24.845
Q9HHY2	30.909
Q9HHY2	26.316
Q9HHY2	26.923
